Instance,Solver,Disjoint,Cost,CPU Time,Expanded Nodes,Generated Nodes
instances/exp0.txt,CBS,False,8,0.0030024051666259766,9,17
instances/exp1.txt,CBS,False,8,0.003002643585205078,9,17
instances/exp2_1.txt,CBS,False,8,0.0029404163360595703,9,17
instances/exp2_2.txt,CBS,False,8,0.0020017623901367188,5,9
instances/exp2_3.txt,CBS,False,8,0.0030035972595214844,9,17
instances/exp4.txt,CBS,False,11,0.004734039306640625,15,29
instances/exp0.txt,CBS,False,8,0.0030028820037841797,9,17
instances/exp1.txt,CBS,False,8,0.002003192901611328,9,17
instances/exp2_1.txt,CBS,False,8,0.003003358840942383,9,17
instances/exp2_2.txt,CBS,False,8,0.0020017623901367188,5,9
instances/exp2_3.txt,CBS,False,8,0.003003835678100586,9,17
instances/exp4.txt,CBS,False,11,0.004004240036010742,15,29
instances/exp0.txt,CBS,False,8,0.049044132232666016,9,17
instances/exp1.txt,CBS,False,8,0.04904341697692871,9,17
instances/exp2_1.txt,CBS,False,8,0.04904437065124512,9,17
instances/exp2_2.txt,CBS,False,8,0.006006002426147461,5,9
instances/exp2_3.txt,CBS,False,8,0.08007335662841797,9,17
instances/exp4.txt,CBS,False,11,0.0050046443939208984,11,13
instances/test_1.txt,CBS,False,42,0.5937550067901611,573,725
instances/test_2.txt,CBS,False,18,0.0010023117065429688,1,1
instances/test_3.txt,CBS,False,28,0.001275777816772461,1,1
instances/test_4.txt,CBS,False,32,0.041037559509277344,18,35
instances/test_5.txt,CBS,False,26,0.01701664924621582,6,11
instances/test_6.txt,CBS,False,24,0.0060079097747802734,3,5
instances/test_6.txt,CBS,False,24,0.04059314727783203,3,5
instances/test_6.txt,CBS,False,24,0.030027389526367188,3,5
instances/test_6.txt,CBS,False,24,0.03303027153015137,3,5
instances/test_6.txt,CBS,False,24,0.030030012130737305,3,5
instances/exp4.txt,CBS,False,11,0.009008407592773438,10,13
